datetime,price,usd,sats,MA12,MA20,bullish,stopped,cur_cash,cooldown
2023-02-02 19:36:12.174176,23574.76,100009.71,0.000749995,23715.99166666667,23752.0735,False,0,100027.39,False
2023-02-02 20:06:13.198043,23570.9,100009.71,0.000749995,23710.7375,23740.157,False,0,100027.39,False
2023-02-02 20:36:14.096970,23509.53,100009.71,0.000749995,23705.164166666666,23736.813000000002,False,0,100027.34,False
2023-02-02 21:06:14.963761,23480.98,100009.71,0.000749995,23673.240833333333,23720.359000000004,False,0,100027.32,False
2023-02-02 21:36:16.084848,23527.78,100009.71,0.000749995,23677.59,23722.968500000003,False,0,100027.36,False
2023-02-02 22:06:16.975729,23529.0,100009.71,0.000749995,23655.403333333332,23709.19,False,0,100027.36,False
2023-02-02 22:36:18.006781,23550.44,100009.71,0.000749995,23657.203333333335,23710.27,False,0,100027.37,False
2023-02-02 23:06:18.818392,23532.15,100009.71,0.000749995,23623.862500000003,23693.4885,False,0,100027.36,False
2023-02-02 23:36:19.891528,23536.32,100009.71,0.000749995,23624.19666666667,23693.689000000002,False,0,100027.36,False
2023-02-03 00:06:20.818653,23540.77,100009.71,0.000749995,23579.585000000003,23680.682,False,0,100027.37,False
2023-02-03 00:36:21.805496,23542.05,100009.71,0.000749995,23579.514166666664,23680.6395,False,0,100027.37,False
2023-02-03 01:06:22.760967,23517.32,100009.71,0.000749995,23554.945833333335,23664.709,False,0,100027.35,False
2023-02-03 01:35:32.590834,23490.91,100009.71,0.000749995,23551.634166666667,23662.722,False,0,100027.33,False
2023-02-03 01:36:33.326412,23488.61,100009.71,0.000749995,23551.635,23662.7225,False,0,100027.33,False
